userID, datetime, transaction, Amount, recipient, previousbalance, updatedbalance

500,2022-03-15 09:51:25.108726,Withdrawal,234.0,N/A,84529.0,84295.0

600,2022-03-15 10:40:37.884957,Withdrawal,1234.0,N/A,250326.0,249092.0

600,2022-03-15 10:40:37.884957,Withdrawal,234.0,N/A,249092.0,249326.0

500,2022-03-15 13:26:25.458015,Withdrawal,234.0,N/A,1455.1238938053098,1689.1238938053098

500,2022-03-15 13:26:25.458015,Withdrawal,123.0,N/A,84295.0,84172.0

500,2022-03-15 13:26:25.458015,Transfer,500.0,400,83672.0,0

